<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BAY.L,D,20030213,000000,112.75,114.00,108.00,111.00,9085600,0
BAY.L,D,20030214,000000,108.50,112.50,107.25,109.75,8958900,0
BAY.L,D,20030217,000000,114.00,114.50,110.75,114.25,5780300,0
BAY.L,D,20030218,000000,114.25,120.50,112.00,115.75,8911400,0
BAY.L,D,20030219,000000,112.75,116.75,112.75,115.50,5843200,0
BAY.L,D,20030220,000000,114.50,117.50,112.75,113.00,6175300,0
BAY.L,D,20030221,000000,113.00,114.00,110.00,112.75,5774100,0
BAY.L,D,20030224,000000,111.50,112.25,110.00,110.50,7456400,0
BAY.L,D,20030225,000000,110.00,111.00,102.00,103.00,8925600,0
BAY.L,D,20030226,000000,104.75,106.50,99.75,101.25,8824700,0
BAY.L,D,20030227,000000,102.25,106.25,100.75,103.50,6423600,0
BAY.L,D,20030228,000000,104.25,105.50,100.00,104.25,6958400,0
BAY.L,D,20030303,000000,105.75,107.00,103.50,104.75,7653600,0
BAY.L,D,20030304,000000,105.00,105.00,101.00,101.50,6244700,0
BAY.L,D,20030305,000000,99.50,102.00,95.00,96.25,11785400,0
BAY.L,D,20030306,000000,97.00,98.75,95.00,97.75,9653400,0
BAY.L,D,20030307,000000,97.00,97.25,93.50,94.75,5095300,0
BAY.L,D,20030310,000000,96.50,98.50,94.50,95.00,7700900,0
BAY.L,D,20030311,000000,94.00,96.00,89.00,91.00,8643900,0
BAY.L,D,20030312,000000,93.50,93.50,85.00,86.00,10824000,0
BAY.L,D,20030313,000000,89.00,95.75,87.75,93.25,9279700,0
BAY.L,D,20030314,000000,96.00,103.00,95.50,102.50,8235100,0
BAY.L,D,20030317,000000,97.25,112.50,96.25,109.75,11942100,0
BAY.L,D,20030318,000000,109.00,126.75,109.00,117.50,26462100,0
BAY.L,D,20030319,000000,117.50,120.75,110.00,118.75,8934500,0
BAY.L,D,20030320,000000,119.75,120.50,113.50,116.50,5324400,0
BAY.L,D,20030321,000000,116.00,126.50,116.00,125.00,17153300,0
BAY.L,D,20030324,000000,125.00,125.00,118.00,118.50,8841900,0
BAY.L,D,20030325,000000,118.50,124.50,111.50,122.00,7441300,0
BAY.L,D,20030326,000000,120.75,120.75,116.25,118.00,6331600,0
BAY.L,D,20030327,000000,117.00,117.00,112.25,112.50,4716500,0
BAY.L,D,20030328,000000,113.75,113.75,105.00,108.50,5789500,0
BAY.L,D,20030331,000000,108.00,108.00,101.00,104.00,5356000,0
BAY.L,D,20030401,000000,104.00,110.00,102.00,105.50,4989700,0
BAY.L,D,20030402,000000,105.50,117.75,105.50,114.50,10055000,0
BAY.L,D,20030403,000000,115.50,116.50,105.00,110.25,13057800,0
BAY.L,D,20030404,000000,110.25,117.50,110.25,115.75,4925200,0
BAY.L,D,20030407,000000,115.00,125.50,115.00,124.25,6428900,0
BAY.L,D,20030408,000000,120.00,124.25,119.75,121.00,9452100,0
BAY.L,D,20030409,000000,118.25,119.00,114.50,115.25,9582500,0
BAY.L,D,20030410,000000,114.00,118.00,112.75,115.50,5590700,0
BAY.L,D,20030411,000000,116.00,118.75,115.50,116.75,3755000,0
BAY.L,D,20030414,000000,118.00,119.25,115.50,117.25,3702000,0
BAY.L,D,20030415,000000,121.00,124.75,119.00,124.00,5096100,0
BAY.L,D,20030416,000000,124.75,130.00,121.00,122.25,13197300,0
BAY.L,D,20030417,000000,121.50,121.50,118.75,120.25,4744700,0
BAY.L,D,20030418,000000,120.25,120.25,120.25,120.25,000,0
BAY.L,D,20030421,000000,120.25,120.25,120.25,120.25,000,0
BAY.L,D,20030422,000000,117.00,120.25,117.00,120.00,5699000,0
BAY.L,D,20030423,000000,120.50,127.00,120.50,125.25,8177300,0
BAY.L,D,20030424,000000,123.00,123.50,117.50,118.50,7491900,0
BAY.L,D,20030425,000000,117.75,119.00,115.50,116.50,5626700,0
BAY.L,D,20030428,000000,116.50,123.00,115.00,122.00,5709300,0
BAY.L,D,20030429,000000,121.00,128.00,120.00,122.00,5008700,0
BAY.L,D,20030430,000000,123.50,126.75,120.00,126.50,9156200,0
BAY.L,D,20030501,000000,126.50,127.00,122.00,124.50,3531400,0
BAY.L,D,20030502,000000,125.00,136.75,125.00,135.00,12332900,0
BAY.L,D,20030505,000000,135.00,135.00,135.00,135.00,000,0
BAY.L,D,20030506,000000,134.50,148.50,133.25,148.00,15396200,0
BAY.L,D,20030507,000000,149.00,149.00,141.50,144.00,9518400,0
BAY.L,D,20030508,000000,144.00,144.00,134.00,136.25,10629100,0
BAY.L,D,20030509,000000,137.50,138.75,133.00,136.25,6373800,0
BAY.L,D,20030512,000000,136.25,139.00,132.50,138.50,4194900,0
BAY.L,D,20030513,000000,138.50,138.50,132.50,136.50,4359700,0
BAY.L,D,20030514,000000,135.75,140.00,133.00,137.50,5187300,0
BAY.L,D,20030515,000000,137.50,141.50,137.50,140.00,2716400,0
BAY.L,D,20030516,000000,138.00,143.75,138.00,143.25,3567600,0
BAY.L,D,20030519,000000,140.00,143.25,134.00,137.50,4868300,0
BAY.L,D,20030520,000000,136.25,136.50,131.25,133.00,5291200,0
BAY.L,D,20030521,000000,133.50,134.00,122.25,123.50,8585300,0
BAY.L,D,20030522,000000,122.25,131.25,122.25,131.25,6487600,0
BAY.L,D,20030523,000000,131.00,133.00,127.00,128.00,4128400,0
BAY.L,D,20030526,000000,128.00,128.00,128.00,128.00,000,0
BAY.L,D,20030527,000000,127.00,132.00,125.75,130.00,5475000,0
BAY.L,D,20030528,000000,130.00,134.75,129.00,133.00,3598200,0
BAY.L,D,20030529,000000,133.00,139.25,132.00,138.00,5085000,0
BAY.L,D,20030530,000000,137.50,148.00,135.00,140.75,10969100,0
BAY.L,D,20030602,000000,144.00,149.75,142.75,147.00,7517200,0
BAY.L,D,20030603,000000,143.00,147.25,142.00,145.25,7934300,0
BAY.L,D,20030604,000000,142.25,153.00,142.25,150.00,10334600,0
BAY.L,D,20030605,000000,152.50,159.00,151.00,155.25,11177600,0
BAY.L,D,20030606,000000,155.25,176.00,155.25,169.25,18199000,0
BAY.L,D,20030609,000000,167.75,171.50,161.00,163.00,5589100,0
BAY.L,D,20030610,000000,163.00,163.00,158.25,162.75,5234700,0
BAY.L,D,20030611,000000,160.00,163.75,157.00,163.00,6267400,0
BAY.L,D,20030612,000000,163.00,164.00,156.00,159.75,5678900,0
BAY.L,D,20030613,000000,161.00,161.00,155.75,157.00,5681700,0
BAY.L,D,20030616,000000,156.25,159.75,153.00,159.00,3424300,0
BAY.L,D,20030617,000000,156.00,170.00,156.00,166.25,5862300,0
BAY.L,D,20030618,000000,165.50,168.25,162.00,166.00,4807000,0
BAY.L,D,20030619,000000,162.00,165.25,158.00,160.25,7213000,0
BAY.L,D,20030620,000000,161.00,161.00,157.00,159.50,1742400,0
BAY.L,D,20030623,000000,161.00,161.75,157.50,158.50,3660700,0
BAY.L,D,20030624,000000,158.00,158.25,150.50,153.00,5678900,0
BAY.L,D,20030625,000000,151.50,159.50,150.50,151.50,6147700,0
BAY.L,D,20030626,000000,148.00,156.50,148.00,155.00,2652100,0
BAY.L,D,20030627,000000,157.25,159.75,154.25,155.75,3863900,0
BAY.L,D,20030630,000000,152.75,157.75,151.50,151.50,2894400,0
BAY.L,D,20030701,000000,154.50,156.25,140.25,147.75,13246400,0
BAY.L,D,20030702,000000,150.00,156.50,150.00,154.50,7776800,0
BAY.L,D,20030703,000000,154.00,163.25,154.00,163.00,17175800,0
BAY.L,D,20030704,000000,161.25,163.50,160.00,161.00,2938100,0
BAY.L,D,20030707,000000,161.00,168.00,160.75,167.50,4560000,0
BAY.L,D,20030708,000000,165.00,172.00,165.00,168.75,4823200,0
BAY.L,D,20030709,000000,169.00,174.00,168.00,170.00,6216800,0
BAY.L,D,20030710,000000,171.00,172.00,168.75,169.75,4955800,0
BAY.L,D,20030711,000000,168.00,173.25,166.50,171.75,5571600,0
BAY.L,D,20030714,000000,174.00,182.75,173.00,179.00,6921100,0
BAY.L,D,20030715,000000,180.75,181.50,176.25,181.00,10752300,0
BAY.L,D,20030716,000000,180.75,181.50,175.25,179.00,7264800,0
BAY.L,D,20030717,000000,175.00,179.00,171.25,174.75,4820800,0
BAY.L,D,20030718,000000,174.75,175.25,171.50,174.75,4078400,0
BAY.L,D,20030721,000000,170.00,175.50,168.00,171.00,6531500,0
BAY.L,D,20030722,000000,170.00,173.00,168.50,173.00,3797600,0
BAY.L,D,20030723,000000,174.50,174.50,162.75,169.00,9564100,0
BAY.L,D,20030724,000000,169.75,169.75,166.50,168.00,6391000,0
BAY.L,D,20030725,000000,165.25,170.50,163.00,170.50,8307400,0
BAY.L,D,20030728,000000,166.00,169.50,164.00,169.00,6813400,0
BAY.L,D,20030729,000000,168.00,171.25,166.00,167.50,7007200,0
BAY.L,D,20030730,000000,168.75,168.75,164.00,168.75,5299800,0
BAY.L,D,20030731,000000,167.75,176.25,167.75,172.75,12862400,0
BAY.L,D,20030801,000000,175.00,175.00,169.75,171.00,4557900,0
BAY.L,D,20030804,000000,167.50,171.00,166.50,169.50,5415600,0
BAY.L,D,20030805,000000,168.75,172.00,166.00,171.75,5565600,0
BAY.L,D,20030806,000000,170.50,170.50,162.25,163.75,8457800,0
BAY.L,D,20030807,000000,163.50,164.00,161.25,163.00,3894300,0
BAY.L,D,20030808,000000,165.00,169.00,161.00,167.75,3785700,0
BAY.L,D,20030811,000000,168.00,169.25,166.00,168.00,3174500,0
BAY.L,D,20030812,000000,168.75,169.75,167.50,168.50,1968200,0
BAY.L,D,20030813,000000,168.25,174.00,168.25,172.25,5401900,0
BAY.L,D,20030814,000000,174.50,174.50,168.00,169.00,6128200,0
BAY.L,D,20030815,000000,169.00,176.00,168.50,175.50,5421200,0
BAY.L,D,20030818,000000,176.00,180.50,175.00,179.50,8220600,0
BAY.L,D,20030819,000000,180.25,192.25,180.00,189.25,12820900,0
BAY.L,D,20030820,000000,187.00,191.00,185.00,186.00,7511800,0
BAY.L,D,20030821,000000,185.00,193.00,185.00,189.00,6291000,0
BAY.L,D,20030822,000000,190.50,193.50,186.50,192.25,6204200,0
BAY.L,D,20030825,000000,192.25,192.25,192.25,192.25,000,0
BAY.L,D,20030826,000000,189.25,190.25,186.00,187.75,4899200,0
BAY.L,D,20030827,000000,188.50,190.00,187.00,188.75,3419400,0
BAY.L,D,20030828,000000,185.00,189.50,185.00,187.75,3712900,0
BAY.L,D,20030829,000000,185.00,191.00,185.00,187.00,5794200,0
BAY.L,D,20030901,000000,188.00,197.00,187.00,194.75,8205100,0
BAY.L,D,20030902,000000,197.00,201.75,196.00,199.00,10780400,0
BAY.L,D,20030903,000000,201.25,211.00,200.25,206.00,16036100,0
BAY.L,D,20030904,000000,207.75,208.00,198.25,199.25,8716800,0
BAY.L,D,20030905,000000,207.00,207.00,196.50,200.25,6160100,0
BAY.L,D,20030908,000000,200.00,202.19,189.25,190.25,9630500,0
BAY.L,D,20030909,000000,189.00,192.04,180.67,184.25,11781100,0
BAY.L,D,20030910,000000,182.25,186.00,179.25,181.00,6684500,0
BAY.L,D,20030911,000000,184.00,186.75,177.00,178.00,5999800,0
BAY.L,D,20030912,000000,180.00,186.75,178.00,181.00,7628000,0
BAY.L,D,20030915,000000,181.75,182.25,180.00,181.25,2630800,0
BAY.L,D,20030916,000000,181.50,183.00,178.50,181.50,4625900,0
BAY.L,D,20030917,000000,183.75,188.00,183.75,185.25,4349700,0
BAY.L,D,20030918,000000,184.50,189.75,180.00,189.75,8650100,0
BAY.L,D,20030919,000000,189.00,191.00,185.00,188.00,4830900,0
BAY.L,D,20030922,000000,186.75,186.75,181.00,184.25,5094600,0
BAY.L,D,20030923,000000,185.00,179.00,174.00,178.00,9159100,0
BAY.L,D,20030924,000000,181.00,183.50,179.00,179.25,5206200,0
BAY.L,D,20030925,000000,177.00,177.75,172.00,172.25,5173100,0
BAY.L,D,20030926,000000,173.25,175.50,166.75,170.00,5811800,0
