<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BARC.L,D,20030702,000000,444.25,449.25,438.00,441.00,11516100,0
BARC.L,D,20030703,000000,447.50,447.50,438.25,445.75,9816100,0
BARC.L,D,20030704,000000,444.75,448.00,439.75,445.00,4132000,0
BARC.L,D,20030707,000000,445.75,460.00,445.75,458.75,14001600,0
BARC.L,D,20030708,000000,457.75,463.50,453.00,455.25,13258900,0
BARC.L,D,20030709,000000,458.00,459.50,450.00,452.00,8574400,0
BARC.L,D,20030710,000000,452.75,453.75,440.25,448.50,14307000,0
BARC.L,D,20030711,000000,447.50,452.25,444.75,450.00,7174500,0
BARC.L,D,20030714,000000,455.25,467.75,452.00,459.50,13061000,0
BARC.L,D,20030715,000000,460.00,468.75,459.00,461.00,16438800,0
BARC.L,D,20030716,000000,465.50,473.00,457.50,459.75,15108600,0
BARC.L,D,20030717,000000,458.75,462.50,448.00,451.50,11697200,0
BARC.L,D,20030718,000000,453.00,455.75,447.75,449.25,9159000,0
BARC.L,D,20030721,000000,454.75,454.75,445.75,451.00,12481200,0
BARC.L,D,20030722,000000,452.25,456.50,450.00,456.00,7663800,0
BARC.L,D,20030723,000000,459.00,467.50,458.00,460.25,16007600,0
BARC.L,D,20030724,000000,463.00,467.50,460.50,465.00,11753100,0
BARC.L,D,20030725,000000,462.75,464.75,457.00,461.25,11491100,0
BARC.L,D,20030728,000000,467.25,472.00,465.00,467.00,10846400,0
BARC.L,D,20030729,000000,469.25,475.00,463.00,464.50,12705300,0
BARC.L,D,20030730,000000,468.25,473.00,463.25,466.00,11438400,0
BARC.L,D,20030731,000000,469.00,475.75,458.00,468.25,12187100,0
BARC.L,D,20030801,000000,467.50,472.50,456.25,458.50,9807800,0
BARC.L,D,20030804,000000,459.00,465.00,451.25,453.25,11309500,0
BARC.L,D,20030805,000000,455.50,457.50,446.75,450.00,15943900,0
BARC.L,D,20030806,000000,449.00,449.00,432.00,436.00,24498300,0
