<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IPR.L,D,20070104,000000,389.75,389.75,371.00,374.75,34842200,0
IPR.L,D,20070105,000000,375.50,375.50,357.00,357.00,24996400,0
IPR.L,D,20070108,000000,360.00,364.50,358.00,359.50,20860800,0
IPR.L,D,20070109,000000,363.00,365.75,357.00,358.25,19922600,0
IPR.L,D,20070110,000000,355.00,357.25,351.25,351.50,16259000,0
IPR.L,D,20070111,000000,351.50,363.50,351.50,361.25,18746900,0
IPR.L,D,20070112,000000,358.25,363.25,357.50,360.00,14044500,0
IPR.L,D,20070115,000000,363.25,371.00,361.00,367.50,13465400,0
IPR.L,D,20070116,000000,370.00,371.50,366.75,367.25,14060000,0
IPR.L,D,20070117,000000,363.75,365.00,355.75,358.25,12002000,0
IPR.L,D,20070118,000000,359.50,361.00,354.00,354.50,14753000,0
IPR.L,D,20070119,000000,353.50,360.25,348.25,359.00,17606100,0
IPR.L,D,20070122,000000,360.00,364.25,358.00,362.00,10390100,0
IPR.L,D,20070123,000000,362.00,364.50,355.75,361.25,12325800,0
IPR.L,D,20070124,000000,361.50,372.75,360.25,370.00,20449000,0
IPR.L,D,20070125,000000,370.00,371.00,365.00,366.25,10851700,0
IPR.L,D,20070126,000000,365.25,369.75,361.00,365.00,15552600,0
IPR.L,D,20070129,000000,364.00,366.00,360.00,364.50,9654100,0
IPR.L,D,20070130,000000,364.50,365.25,359.75,361.25,13101000,0
IPR.L,D,20070131,000000,361.00,366.25,357.00,360.25,18779200,0
IPR.L,D,20070201,000000,360.25,368.50,357.75,366.75,11713100,0
IPR.L,D,20070202,000000,365.50,372.50,365.25,372.25,13924500,0
IPR.L,D,20070205,000000,370.25,380.00,368.00,377.50,16703200,0
IPR.L,D,20070206,000000,378.75,388.75,378.25,385.00,18941400,0
IPR.L,D,20070207,000000,385.00,387.50,379.75,383.00,11584000,0
IPR.L,D,20070208,000000,385.00,388.25,382.00,385.00,9916900,0
IPR.L,D,20070209,000000,385.50,388.00,382.75,384.50,6793300,0
IPR.L,D,20070212,000000,383.75,386.25,381.50,383.75,6622200,0
IPR.L,D,20070213,000000,385.00,385.75,377.75,380.00,10107300,0
IPR.L,D,20070214,000000,379.25,382.25,376.50,381.00,13326500,0
IPR.L,D,20070215,000000,383.25,383.25,375.00,380.50,12605000,0
IPR.L,D,20070216,000000,379.00,382.00,376.25,378.25,11949100,0
IPR.L,D,20070219,000000,378.25,379.50,373.75,375.00,10428800,0
IPR.L,D,20070220,000000,377.00,378.25,372.25,373.50,10989900,0
IPR.L,D,20070221,000000,375.50,376.00,369.50,370.00,7718700,0
IPR.L,D,20070222,000000,368.00,377.00,368.00,373.50,11329700,0
IPR.L,D,20070223,000000,374.50,380.00,372.00,379.25,12778500,0
IPR.L,D,20070226,000000,391.00,395.00,383.50,384.50,28077100,0
IPR.L,D,20070227,000000,384.25,384.50,373.50,375.25,20350200,0
IPR.L,D,20070228,000000,368.75,374.25,363.75,365.00,21359400,0
IPR.L,D,20070301,000000,361.00,367.50,350.25,360.00,18767400,0
IPR.L,D,20070302,000000,361.25,363.75,355.25,361.00,9885400,0
