<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AMEC.L,D,20031224,000000,250.00,258.50,250.00,257.00,12100,0
AMEC.L,D,20031225,000000,257.00,257.00,257.00,257.00,000,0
AMEC.L,D,20031226,000000,257.00,257.00,257.00,257.00,000,0
AMEC.L,D,20031229,000000,257.00,260.00,254.00,255.50,184100,0
AMEC.L,D,20031230,000000,260.00,260.50,254.00,257.25,169600,0
AMEC.L,D,20031231,000000,261.00,261.00,255.00,260.00,127100,0
AMEC.L,D,20040101,000000,260.00,260.00,260.00,260.00,000,0
AMEC.L,D,20040102,000000,259.00,261.00,256.25,259.00,430200,0
AMEC.L,D,20040105,000000,257.75,263.75,257.75,263.00,494200,0
AMEC.L,D,20040106,000000,261.75,253.00,252.75,253.00,434800,0
AMEC.L,D,20040107,000000,255.00,256.00,251.50,252.25,557600,0
AMEC.L,D,20040108,000000,263.00,270.25,260.75,267.00,2406800,0
AMEC.L,D,20040109,000000,267.50,267.75,265.75,266.75,425100,0
AMEC.L,D,20040112,000000,266.50,267.75,266.00,267.75,188600,0
AMEC.L,D,20040113,000000,270.00,273.00,267.25,270.75,208600,0
AMEC.L,D,20040114,000000,275.00,280.00,274.00,279.00,1116300,0
AMEC.L,D,20040115,000000,270.00,284.00,270.00,282.00,444000,0
AMEC.L,D,20040116,000000,287.00,293.50,285.25,292.00,1308100,0
AMEC.L,D,20040119,000000,281.00,288.25,277.00,288.00,734000,0
AMEC.L,D,20040120,000000,287.39,293.00,284.75,288.50,304300,0
AMEC.L,D,20040121,000000,289.00,289.00,284.00,286.25,704700,0
AMEC.L,D,20040122,000000,296.25,296.25,278.50,282.00,716800,0
AMEC.L,D,20040123,000000,281.00,281.25,272.25,274.75,871000,0
AMEC.L,D,20040126,000000,275.25,275.25,272.25,272.50,968000,0
AMEC.L,D,20040127,000000,274.00,278.00,270.75,276.00,473400,0
AMEC.L,D,20040128,000000,273.00,279.50,271.50,273.00,588900,0
AMEC.L,D,20040129,000000,274.25,274.25,271.50,272.50,354100,0
AMEC.L,D,20040130,000000,272.00,276.00,268.25,273.00,295200,0
AMEC.L,D,20040202,000000,274.25,286.50,273.75,281.25,1265500,0
AMEC.L,D,20040203,000000,277.25,277.25,269.25,274.00,589700,0
AMEC.L,D,20040204,000000,279.00,279.00,273.00,274.50,349200,0
AMEC.L,D,20040205,000000,273.75,273.75,270.50,271.50,354600,0
AMEC.L,D,20040206,000000,267.25,275.00,267.25,272.25,549200,0
AMEC.L,D,20040209,000000,273.50,274.75,269.75,274.75,727900,0
AMEC.L,D,20040210,000000,275.00,279.00,272.25,274.75,711500,0
AMEC.L,D,20040211,000000,271.50,275.50,269.00,275.25,535400,0
AMEC.L,D,20040212,000000,277.00,277.25,273.50,275.50,558000,0
AMEC.L,D,20040213,000000,275.50,277.25,270.50,271.75,243600,0
AMEC.L,D,20040216,000000,270.75,275.00,270.75,274.75,389200,0
AMEC.L,D,20040217,000000,272.00,277.00,272.00,274.75,399600,0
AMEC.L,D,20040218,000000,271.25,280.00,271.25,276.75,323400,0
