<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PSON.L,D,20040105,000000,627.61,636.00,619.50,628.00,1688000,0
PSON.L,D,20040106,000000,630.00,635.00,622.50,625.50,2192200,0
PSON.L,D,20040107,000000,627.00,627.50,616.00,624.50,2058500,0
PSON.L,D,20040108,000000,623.00,641.50,623.00,631.00,2280500,0
PSON.L,D,20040109,000000,634.50,638.00,628.50,631.00,2272600,0
PSON.L,D,20040112,000000,630.00,633.50,617.50,630.00,3043100,0
PSON.L,D,20040113,000000,627.00,640.00,627.00,638.00,2863200,0
PSON.L,D,20040114,000000,647.50,653.50,625.00,647.00,2471400,0
PSON.L,D,20040115,000000,649.25,653.50,638.00,653.50,2704000,0
PSON.L,D,20040116,000000,660.00,664.50,651.00,656.50,3978300,0
PSON.L,D,20040119,000000,659.00,663.00,648.00,652.50,1823500,0
PSON.L,D,20040120,000000,650.00,650.00,637.00,647.00,2575000,0
PSON.L,D,20040121,000000,648.50,648.50,637.00,642.00,1919400,0
PSON.L,D,20040122,000000,647.50,647.50,613.50,616.00,4481900,0
PSON.L,D,20040123,000000,610.50,620.00,605.00,610.50,3706100,0
PSON.L,D,20040126,000000,621.00,621.00,607.50,617.00,2872400,0
PSON.L,D,20040127,000000,626.00,631.50,610.00,617.00,4883800,0
PSON.L,D,20040128,000000,617.00,621.00,607.00,610.00,3271500,0
PSON.L,D,20040129,000000,608.00,618.00,605.00,610.50,3469800,0
PSON.L,D,20040130,000000,619.90,625.50,614.00,615.50,3962000,0
PSON.L,D,20040202,000000,622.00,627.50,605.00,609.00,3380400,0
PSON.L,D,20040203,000000,613.00,613.00,601.50,604.00,2841700,0
PSON.L,D,20040204,000000,598.00,609.00,598.00,605.50,2532500,0
PSON.L,D,20040205,000000,605.50,607.00,596.00,597.50,2504400,0
PSON.L,D,20040206,000000,598.00,605.00,596.50,599.50,1586200,0
PSON.L,D,20040209,000000,620.00,620.00,600.00,607.00,2434300,0
PSON.L,D,20040210,000000,605.50,597.50,594.00,595.00,3144400,0
PSON.L,D,20040211,000000,595.00,602.50,581.00,589.00,8431500,0
PSON.L,D,20040212,000000,589.00,599.00,581.50,583.50,3566300,0
PSON.L,D,20040213,000000,588.50,592.00,582.00,585.00,3147400,0
PSON.L,D,20040216,000000,588.50,592.00,584.50,585.50,1540400,0
PSON.L,D,20040217,000000,592.00,609.50,600.50,605.00,6351100,0
PSON.L,D,20040218,000000,605.00,614.00,594.00,596.00,4124600,0
PSON.L,D,20040219,000000,599.50,633.50,594.50,633.50,8218700,0
PSON.L,D,20040220,000000,635.00,637.50,619.50,623.00,5823900,0
PSON.L,D,20040223,000000,630.50,636.00,616.50,616.50,1974900,0
PSON.L,D,20040224,000000,614.00,617.00,600.50,604.00,3690900,0
PSON.L,D,20040225,000000,603.00,619.00,603.00,616.50,4062200,0
PSON.L,D,20040226,000000,622.00,631.00,610.00,619.00,3496800,0
PSON.L,D,20040227,000000,620.00,635.00,620.00,620.00,4734100,0
PSON.L,D,20040301,000000,624.00,625.50,600.00,617.50,6094500,0
PSON.L,D,20040302,000000,615.00,616.50,607.00,613.50,4122700,0
PSON.L,D,20040303,000000,613.50,621.00,611.50,619.50,2911100,0
PSON.L,D,20040304,000000,625.00,628.00,618.00,620.00,2611900,0
PSON.L,D,20040305,000000,619.50,624.50,610.00,612.50,2673400,0
PSON.L,D,20040308,000000,611.00,614.00,608.00,609.00,857000,0
PSON.L,D,20040309,000000,605.00,615.50,603.50,610.50,2449200,0
PSON.L,D,20040310,000000,602.00,606.00,591.50,602.50,3195000,0
PSON.L,D,20040311,000000,597.00,609.00,603.50,606.00,7641600,0
PSON.L,D,20040312,000000,601.50,608.00,605.50,606.00,4253000,0
PSON.L,D,20040315,000000,580.00,605.00,580.00,594.00,3382400,0
PSON.L,D,20040316,000000,594.00,610.00,594.00,605.00,3348900,0
PSON.L,D,20040317,000000,612.00,615.00,598.50,599.00,4616200,0
PSON.L,D,20040318,000000,598.00,609.00,594.00,597.50,5727300,0
PSON.L,D,20040319,000000,597.50,604.00,595.50,600.50,2326100,0
PSON.L,D,20040322,000000,600.00,601.50,595.50,598.00,5258700,0
PSON.L,D,20040323,000000,595.00,604.00,588.00,598.50,3271600,0
PSON.L,D,20040324,000000,595.00,605.50,595.00,601.00,4217200,0
PSON.L,D,20040325,000000,598.00,616.50,597.00,616.50,2952000,0
PSON.L,D,20040326,000000,612.50,623.50,612.50,621.00,3853500,0
PSON.L,D,20040329,000000,620.00,634.00,615.50,630.50,2229400,0
PSON.L,D,20040330,000000,622.50,627.50,621.00,624.50,2804500,0
PSON.L,D,20040331,000000,621.00,629.50,615.50,618.50,3583300,0
PSON.L,D,20040401,000000,617.00,630.00,614.00,629.50,3227900,0
PSON.L,D,20040402,000000,633.50,648.00,626.50,645.50,2737500,0
PSON.L,D,20040405,000000,632.00,644.50,632.00,640.50,2750500,0
PSON.L,D,20040406,000000,660.00,660.00,633.00,635.00,1429300,0
PSON.L,D,20040407,000000,625.00,628.00,617.00,625.00,3378900,0
PSON.L,D,20040408,000000,625.00,628.00,619.00,623.50,3114900,0
PSON.L,D,20040409,000000,623.50,623.50,623.50,623.50,000,0
PSON.L,D,20040412,000000,623.50,623.50,623.50,623.50,000,0
PSON.L,D,20040413,000000,622.00,622.50,617.50,622.50,4385300,0
PSON.L,D,20040414,000000,620.00,631.00,617.00,628.00,4834800,0
PSON.L,D,20040415,000000,628.00,647.50,626.00,642.00,7575500,0
PSON.L,D,20040416,000000,643.00,657.00,642.50,652.00,7449500,0
PSON.L,D,20040419,000000,653.50,660.00,646.50,652.00,2789300,0
PSON.L,D,20040420,000000,648.00,660.50,644.50,654.50,3393300,0
PSON.L,D,20040421,000000,647.50,658.00,644.00,655.00,3820000,0
PSON.L,D,20040422,000000,657.00,658.00,649.50,653.00,2659100,0
PSON.L,D,20040423,000000,656.00,672.50,656.00,670.50,4132800,0
PSON.L,D,20040426,000000,670.00,681.00,665.50,680.00,4334300,0
PSON.L,D,20040427,000000,675.50,679.50,670.00,675.00,3722900,0
PSON.L,D,20040428,000000,681.50,681.50,664.50,666.00,4118200,0
PSON.L,D,20040429,000000,661.00,670.00,656.00,665.50,4236400,0
PSON.L,D,20040430,000000,668.00,670.00,653.00,658.00,5248900,0
PSON.L,D,20040503,000000,658.00,658.00,658.00,658.00,000,0
PSON.L,D,20040504,000000,655.00,671.00,654.50,668.00,4094000,0
PSON.L,D,20040505,000000,670.00,677.50,663.50,673.50,2563500,0
PSON.L,D,20040506,000000,670.00,678.50,667.50,671.00,4586100,0
PSON.L,D,20040507,000000,666.00,675.00,661.00,665.00,4981500,0
PSON.L,D,20040510,000000,639.00,658.00,639.00,647.50,4135500,0
PSON.L,D,20040511,000000,646.00,660.50,646.00,656.00,2148200,0
PSON.L,D,20040512,000000,650.00,659.50,635.00,641.00,3545500,0
PSON.L,D,20040513,000000,649.00,654.00,644.50,651.00,3301400,0
PSON.L,D,20040514,000000,653.00,657.50,646.00,656.00,3343200,0
