<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
SBRY.L,D,20040312,000000,292.00,292.00,286.50,289.50,6624400,0
SBRY.L,D,20040315,000000,293.00,293.00,285.00,288.00,5023000,0
SBRY.L,D,20040316,000000,287.50,292.50,287.50,291.75,4766100,0
SBRY.L,D,20040317,000000,292.25,299.00,291.50,299.00,9138000,0
SBRY.L,D,20040318,000000,298.00,302.25,292.50,300.75,8964600,0
SBRY.L,D,20040319,000000,302.00,302.00,295.75,297.25,5849800,0
SBRY.L,D,20040322,000000,297.00,298.00,290.25,291.75,6078600,0
SBRY.L,D,20040323,000000,292.00,292.75,286.00,288.75,4239500,0
SBRY.L,D,20040324,000000,286.50,290.00,277.00,282.00,15160300,0
SBRY.L,D,20040325,000000,278.50,283.75,278.00,281.75,12832100,0
SBRY.L,D,20040326,000000,275.00,275.00,251.00,261.50,55880600,0
SBRY.L,D,20040329,000000,258.25,264.00,252.75,263.75,12621500,0
SBRY.L,D,20040330,000000,264.00,267.25,263.00,266.25,8932900,0
SBRY.L,D,20040331,000000,273.25,273.25,258.00,260.75,9339700,0
SBRY.L,D,20040401,000000,262.00,266.25,261.50,263.25,7908800,0
SBRY.L,D,20040402,000000,263.00,266.50,261.25,265.00,8656000,0
SBRY.L,D,20040405,000000,269.00,276.00,267.00,275.75,15462600,0
SBRY.L,D,20040406,000000,274.25,279.75,270.50,278.00,17665300,0
SBRY.L,D,20040407,000000,279.75,281.00,273.00,273.75,11022000,0
SBRY.L,D,20040408,000000,276.75,277.50,269.50,274.25,8467300,0
SBRY.L,D,20040409,000000,274.25,274.25,274.25,274.25,000,0
SBRY.L,D,20040412,000000,274.25,274.25,274.25,274.25,000,0
SBRY.L,D,20040413,000000,274.25,279.50,274.25,276.25,6318200,0
SBRY.L,D,20040414,000000,276.75,278.00,274.00,276.25,4593000,0
SBRY.L,D,20040415,000000,277.25,278.25,272.75,278.25,5259700,0
SBRY.L,D,20040416,000000,278.25,280.00,273.75,275.75,8863500,0
SBRY.L,D,20040419,000000,276.25,281.75,274.75,280.00,9310700,0
SBRY.L,D,20040420,000000,279.50,281.75,275.75,281.50,7433100,0
SBRY.L,D,20040421,000000,279.75,285.50,279.75,281.75,11869700,0
SBRY.L,D,20040422,000000,281.75,281.75,277.00,281.25,10118400,0
SBRY.L,D,20040423,000000,283.00,283.50,277.50,283.50,6447800,0
SBRY.L,D,20040426,000000,285.75,285.75,279.00,281.25,2585400,0
SBRY.L,D,20040427,000000,281.75,286.25,281.75,285.00,8871800,0
SBRY.L,D,20040428,000000,285.50,285.50,280.00,284.75,8670400,0
SBRY.L,D,20040429,000000,284.75,284.75,278.75,283.75,7659100,0
