<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
UU.L,D,20050401,000000,624.50,639.00,624.50,634.00,3487100,0
UU.L,D,20050404,000000,634.00,645.00,629.00,636.50,2818600,0
UU.L,D,20050405,000000,641.50,645.00,643.50,643.50,2692800,0
UU.L,D,20050406,000000,647.00,650.00,641.50,645.50,1966800,0
UU.L,D,20050407,000000,642.50,652.50,642.50,650.00,2346300,0
UU.L,D,20050408,000000,654.50,654.50,642.00,644.50,2470100,0
UU.L,D,20050411,000000,646.00,647.00,628.00,641.50,2400000,0
UU.L,D,20050412,000000,636.00,646.00,636.00,643.00,1866600,0
UU.L,D,20050413,000000,644.00,652.50,639.50,641.00,2242500,0
UU.L,D,20050414,000000,640.50,645.50,637.50,643.00,2348500,0
UU.L,D,20050415,000000,641.00,649.00,639.00,643.50,3242500,0
UU.L,D,20050418,000000,637.50,637.50,627.50,628.50,2402000,0
UU.L,D,20050419,000000,632.50,633.50,626.00,633.00,2588400,0
UU.L,D,20050420,000000,636.00,636.00,623.50,623.50,2063200,0
UU.L,D,20050421,000000,624.00,630.50,623.50,626.00,1679600,0
UU.L,D,20050422,000000,627.00,636.50,626.00,634.00,1466600,0
UU.L,D,20050425,000000,635.00,638.50,630.50,635.00,1303200,0
UU.L,D,20050426,000000,635.00,635.00,625.50,625.50,2505300,0
UU.L,D,20050427,000000,623.00,628.50,619.50,626.00,2236500,0
UU.L,D,20050428,000000,628.00,632.50,625.00,630.00,2221800,0
UU.L,D,20050429,000000,628.00,636.00,628.00,634.50,2424900,0
UU.L,D,20050502,000000,634.50,634.50,634.50,634.50,000,0
UU.L,D,20050503,000000,639.50,641.00,634.00,640.00,3418800,0
UU.L,D,20050504,000000,639.00,642.00,632.50,641.50,1967900,0
UU.L,D,20050505,000000,643.50,652.00,641.00,650.00,3045100,0
UU.L,D,20050506,000000,649.50,652.50,647.00,650.50,2870100,0
UU.L,D,20050509,000000,648.00,651.00,643.00,651.00,1635700,0
UU.L,D,20050510,000000,651.00,651.50,642.00,648.00,1750700,0
UU.L,D,20050511,000000,648.00,652.00,644.50,648.00,1572900,0
UU.L,D,20050512,000000,651.00,655.50,646.50,649.50,1715500,0
UU.L,D,20050513,000000,648.00,657.50,646.00,654.00,1456200,0
UU.L,D,20050516,000000,654.50,659.50,647.50,648.50,942400,0
UU.L,D,20050517,000000,649.00,654.00,649.00,654.00,1901500,0
UU.L,D,20050518,000000,656.00,659.50,649.50,658.00,1825900,0
UU.L,D,20050519,000000,660.00,670.00,653.00,666.50,5126400,0
UU.L,D,20050520,000000,669.50,669.50,654.50,664.00,3226000,0
UU.L,D,20050523,000000,664.00,667.50,659.00,666.50,1064900,0
UU.L,D,20050524,000000,663.50,673.50,663.50,670.50,2413900,0
UU.L,D,20050525,000000,672.50,674.00,668.00,671.50,1548700,0
UU.L,D,20050526,000000,674.00,684.00,665.50,683.00,2458500,0
UU.L,D,20050527,000000,685.50,685.50,677.50,683.00,1743500,0
UU.L,D,20050530,000000,683.00,683.00,683.00,683.00,000,0
UU.L,D,20050531,000000,682.00,685.00,676.50,678.00,1655700,0
UU.L,D,20050601,000000,680.50,680.50,674.00,678.50,1538300,0
UU.L,D,20050602,000000,678.50,683.50,670.50,675.50,2605600,0
UU.L,D,20050603,000000,675.50,675.50,675.50,675.50,000,0
UU.L,D,20050606,000000,680.00,688.50,680.00,685.00,3532900,0
UU.L,D,20050607,000000,689.00,689.00,673.00,679.00,4703600,0
UU.L,D,20050608,000000,648.50,661.50,648.00,661.50,3703400,0
UU.L,D,20050609,000000,658.00,662.00,652.00,655.00,3487700,0
UU.L,D,20050610,000000,658.50,662.50,653.00,660.00,3530600,0
UU.L,D,20050613,000000,662.50,670.50,661.00,669.50,2851600,0
UU.L,D,20050614,000000,671.00,673.00,665.00,667.00,2964200,0
UU.L,D,20050615,000000,665.00,669.00,648.50,649.50,4174100,0
UU.L,D,20050616,000000,649.00,652.50,643.00,649.50,4019100,0
UU.L,D,20050617,000000,640.00,663.00,640.00,647.50,7658700,0
UU.L,D,20050620,000000,649.00,649.00,644.50,646.00,3333600,0
UU.L,D,20050621,000000,646.00,660.00,646.00,655.00,3947800,0
UU.L,D,20050622,000000,658.00,661.00,651.00,654.00,3143600,0
UU.L,D,20050623,000000,657.50,661.00,651.00,655.00,3755600,0
UU.L,D,20050624,000000,655.00,657.00,651.00,653.00,2857100,0
UU.L,D,20050627,000000,653.50,654.50,649.50,653.50,2707800,0
UU.L,D,20050628,000000,657.50,657.50,652.50,654.00,1869400,0
UU.L,D,20050629,000000,653.50,659.50,651.00,657.50,2975300,0
UU.L,D,20050630,000000,655.50,660.50,655.00,660.00,2843300,0
UU.L,D,20050701,000000,657.00,665.50,657.00,663.00,3286300,0
UU.L,D,20050704,000000,660.50,665.00,657.00,659.00,2797400,0
UU.L,D,20050705,000000,659.50,659.50,652.50,657.50,2907200,0
UU.L,D,20050706,000000,655.50,660.00,652.50,655.50,3156800,0
UU.L,D,20050707,000000,655.50,655.50,620.00,649.00,5185200,0
UU.L,D,20050708,000000,658.00,663.00,651.00,657.50,2797900,0
UU.L,D,20050711,000000,663.00,663.00,654.50,659.50,2815200,0
UU.L,D,20050712,000000,662.00,665.00,647.50,652.00,3678200,0
UU.L,D,20050713,000000,650.00,655.50,643.50,644.00,4665000,0
UU.L,D,20050714,000000,646.00,646.50,636.50,641.00,9722600,0
UU.L,D,20050715,000000,644.00,646.00,639.50,641.50,6852500,0
UU.L,D,20050718,000000,640.50,643.50,635.00,636.00,3945600,0
UU.L,D,20050719,000000,636.00,637.00,630.00,634.00,7097600,0
UU.L,D,20050720,000000,637.00,640.00,630.00,633.00,8242200,0
UU.L,D,20050721,000000,634.50,645.00,631.50,637.00,3507400,0
UU.L,D,20050722,000000,638.50,638.50,629.00,633.00,7069500,0
UU.L,D,20050725,000000,635.00,635.00,624.50,633.00,6068400,0
UU.L,D,20050726,000000,633.50,635.00,627.50,634.00,4995400,0
UU.L,D,20050727,000000,631.00,646.00,631.00,638.50,8396000,0
UU.L,D,20050728,000000,642.00,643.50,635.50,641.50,6873300,0
UU.L,D,20050729,000000,641.50,646.00,638.50,642.00,3767700,0
UU.L,D,20050801,000000,644.50,644.50,632.00,636.50,2606700,0
UU.L,D,20050802,000000,639.00,639.00,632.50,635.00,5971900,0
UU.L,D,20050803,000000,636.00,638.00,631.00,634.50,7350100,0
UU.L,D,20050804,000000,636.00,638.00,631.00,631.50,4492100,0
UU.L,D,20050805,000000,631.00,634.50,628.00,631.50,4736000,0
