<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
REL.L,D,20031020,000000,568.34,575.85,562.86,575.28,4779200,0
REL.L,D,20031021,000000,573.54,579.03,567.19,569.50,4194100,0
REL.L,D,20031022,000000,569.50,573.54,556.79,560.84,4300000,0
REL.L,D,20031023,000000,554.48,554.48,544.66,551.88,2560600,0
REL.L,D,20031024,000000,548.13,554.19,538.31,542.93,3494500,0
REL.L,D,20031027,000000,547.55,547.55,541.20,542.93,3916600,0
REL.L,D,20031028,000000,547.55,551.02,544.38,548.42,3142400,0
REL.L,D,20031029,000000,553.62,553.62,544.09,546.40,3156300,0
REL.L,D,20031030,000000,547.26,552.75,543.51,548.13,5565400,0
REL.L,D,20031031,000000,547.55,547.55,526.18,529.07,7333700,0
REL.L,D,20031103,000000,542.35,542.35,524.45,534.27,8618500,0
REL.L,D,20031104,000000,541.49,541.49,527.34,531.38,9431700,0
REL.L,D,20031105,000000,531.38,534.27,527.62,531.09,5345000,0
REL.L,D,20031106,000000,529.94,535.42,529.36,533.69,4359000,0
REL.L,D,20031107,000000,534.56,541.49,534.56,540.04,6676600,0
REL.L,D,20031110,000000,541.20,541.20,534.84,536.58,4440500,0
REL.L,D,20031111,000000,525.60,537.16,525.60,532.53,4806900,0
REL.L,D,20031112,000000,531.38,536.29,530.80,531.38,4815500,0
REL.L,D,20031113,000000,537.16,548.71,536.00,542.35,10025400,0
REL.L,D,20031114,000000,544.09,548.42,542.93,544.09,6464000,0
REL.L,D,20031117,000000,544.09,544.09,533.98,536.00,4184100,0
REL.L,D,20031118,000000,537.16,539.75,532.53,534.27,5701300,0
REL.L,D,20031119,000000,533.11,537.44,528.49,535.42,4740600,0
REL.L,D,20031120,000000,537.44,537.44,522.72,526.47,6089600,0
REL.L,D,20031121,000000,526.18,534.84,525.60,531.67,4621700,0
REL.L,D,20031124,000000,535.42,544.66,533.69,542.93,4628200,0
REL.L,D,20031125,000000,544.38,546.40,539.47,540.04,3940700,0
REL.L,D,20031126,000000,0.00,559.97,537.16,552.17,7677100,0
REL.L,D,20031127,000000,551.02,556.50,548.13,553.33,3152500,0
REL.L,D,20031128,000000,557.37,560.55,547.55,553.33,5418600,0
REL.L,D,20031201,000000,559.10,565.75,558.81,565.46,4556400,0
REL.L,D,20031202,000000,562.57,568.92,555.64,563.15,5970200,0
REL.L,D,20031203,000000,562.86,574.70,562.86,570.66,7077600,0
REL.L,D,20031204,000000,551.59,554.48,530.22,530.22,19336200,0
REL.L,D,20031205,000000,533.98,538.31,527.91,535.13,9765200,0
REL.L,D,20031208,000000,537.16,547.84,535.42,547.26,6312500,0
REL.L,D,20031209,000000,547.55,553.33,539.75,542.35,5288500,0
REL.L,D,20031210,000000,538.31,542.35,531.38,533.40,5842900,0
REL.L,D,20031211,000000,532.25,537.16,529.07,531.67,7572200,0
REL.L,D,20031212,000000,533.69,536.00,518.67,519.54,7950100,0
REL.L,D,20031215,000000,520.69,528.49,516.65,516.94,7680900,0
REL.L,D,20031216,000000,516.94,518.96,509.43,517.81,9393700,0
REL.L,D,20031217,000000,514.05,519.83,513.19,514.05,5698500,0
REL.L,D,20031218,000000,514.05,526.18,514.05,517.52,7564300,0
REL.L,D,20031219,000000,519.83,520.69,512.61,514.34,4347500,0
REL.L,D,20031222,000000,518.09,525.89,514.92,522.14,2194300,0
REL.L,D,20031223,000000,525.31,529.07,523.87,529.07,2698500,0
REL.L,D,20031224,000000,524.45,533.40,524.45,530.22,421800,0
REL.L,D,20031225,000000,530.22,530.22,530.22,530.22,000,0
REL.L,D,20031226,000000,530.22,530.22,530.22,530.22,000,0
REL.L,D,20031229,000000,527.34,531.09,525.89,528.49,1893000,0
REL.L,D,20031230,000000,531.09,536.00,529.07,534.56,2273100,0
REL.L,D,20031231,000000,540.62,544.66,538.31,539.75,816900,0
REL.L,D,20040101,000000,539.75,539.75,539.75,539.75,000,0
REL.L,D,20040102,000000,545.24,545.24,534.27,539.47,1718500,0
REL.L,D,20040105,000000,536.00,538.31,532.53,537.44,3101500,0
REL.L,D,20040106,000000,541.78,541.78,530.80,535.42,3410200,0
REL.L,D,20040107,000000,533.40,536.00,527.34,534.27,4091400,0
REL.L,D,20040108,000000,533.69,538.89,533.40,535.13,6298900,0
REL.L,D,20040109,000000,537.16,539.47,526.76,526.76,4915100,0
REL.L,D,20040112,000000,520.98,526.76,518.09,520.98,6400900,0
REL.L,D,20040113,000000,520.98,525.60,520.12,520.12,4656400,0
REL.L,D,20040114,000000,522.72,534.84,517.81,533.69,10948300,0
REL.L,D,20040115,000000,534.84,550.44,529.07,548.13,7626000,0
REL.L,D,20040116,000000,549.86,570.08,549.86,567.48,10099100,0
REL.L,D,20040119,000000,564.51,568.34,554.48,555.93,8034700,0
REL.L,D,20040120,000000,557.08,557.08,545.82,549.86,5439700,0
REL.L,D,20040121,000000,551.02,557.08,550.15,556.22,6137800,0
REL.L,D,20040122,000000,556.79,559.10,546.69,547.55,4892600,0
REL.L,D,20040123,000000,544.66,547.84,540.91,544.95,5238900,0
REL.L,D,20040126,000000,544.52,548.71,539.75,540.91,3728700,0
REL.L,D,20040127,000000,541.49,551.02,536.87,537.16,8058900,0
REL.L,D,20040128,000000,540.62,546.40,533.11,542.64,6554500,0
REL.L,D,20040129,000000,545.67,549.57,541.78,543.22,6926100,0
REL.L,D,20040130,000000,542.93,554.77,542.93,544.09,6406100,0
REL.L,D,20040202,000000,550.44,552.17,543.80,546.69,4643600,0
REL.L,D,20040203,000000,549.86,549.86,541.20,543.51,5087900,0
REL.L,D,20040204,000000,539.47,545.82,539.47,542.93,2575700,0
REL.L,D,20040205,000000,533.69,551.31,533.69,548.71,5997800,0
REL.L,D,20040206,000000,551.02,551.02,542.93,546.40,6323100,0
REL.L,D,20040209,000000,554.48,554.48,544.38,551.02,4379900,0
REL.L,D,20040210,000000,553.33,553.33,546.40,548.71,3920600,0
REL.L,D,20040211,000000,549.86,552.17,542.93,552.17,3042900,0
REL.L,D,20040212,000000,557.66,557.66,539.75,542.35,5643600,0
REL.L,D,20040213,000000,544.95,544.95,526.76,529.94,7401600,0
REL.L,D,20040216,000000,527.91,536.00,527.05,530.22,3437200,0
REL.L,D,20040217,000000,532.53,542.93,530.22,537.16,4677600,0
REL.L,D,20040218,000000,553.33,553.33,519.83,519.83,6614100,0
REL.L,D,20040219,000000,528.49,571.23,527.91,562.86,14675900,0
REL.L,D,20040220,000000,562.28,591.16,558.24,582.21,9660900,0
REL.L,D,20040223,000000,586.25,604.16,584.23,595.49,9573400,0
REL.L,D,20040224,000000,598.96,598.96,579.03,581.05,7479700,0
REL.L,D,20040225,000000,579.03,582.21,570.94,578.74,9328100,0
REL.L,D,20040226,000000,576.43,581.05,571.52,572.39,4511000,0
REL.L,D,20040227,000000,577.59,578.45,572.39,572.68,4169200,0
REL.L,D,20040301,000000,579.90,579.90,570.66,571.52,3283000,0
REL.L,D,20040302,000000,577.01,577.88,571.81,574.12,4269000,0
REL.L,D,20040303,000000,575.28,575.28,567.48,567.48,5202400,0
REL.L,D,20040304,000000,567.19,573.83,567.19,568.34,4824100,0
REL.L,D,20040305,000000,568.34,577.30,566.90,569.50,6336000,0
REL.L,D,20040308,000000,570.08,570.08,560.55,561.41,3442100,0
REL.L,D,20040309,000000,562.57,562.57,555.35,556.22,5137800,0
REL.L,D,20040310,000000,553.33,561.99,552.46,558.53,3399500,0
REL.L,D,20040311,000000,558.53,549.00,548.42,549.00,4748700,0
REL.L,D,20040312,000000,545.24,552.17,546.40,548.71,6254200,0
REL.L,D,20040315,000000,547.55,548.71,537.16,540.33,5096100,0
REL.L,D,20040316,000000,541.78,556.79,541.78,553.62,5618900,0
REL.L,D,20040317,000000,551.88,561.41,549.86,555.35,3204900,0
REL.L,D,20040318,000000,558.24,558.24,545.82,549.28,2995500,0
REL.L,D,20040319,000000,554.48,557.95,549.28,555.93,4018200,0
REL.L,D,20040322,000000,554.48,554.48,538.31,545.24,4209900,0
REL.L,D,20040323,000000,545.24,547.84,539.18,541.20,3234200,0
REL.L,D,20040324,000000,541.78,546.97,538.02,539.75,4609700,0
REL.L,D,20040325,000000,542.93,549.00,539.47,545.82,4619600,0
REL.L,D,20040326,000000,553.04,553.04,541.78,545.53,3292500,0
REL.L,D,20040329,000000,544.38,552.75,543.51,550.44,2691300,0
REL.L,D,20040330,000000,553.62,553.62,545.53,552.17,3472800,0
REL.L,D,20040331,000000,551.31,561.99,551.31,556.22,5195400,0
REL.L,D,20040401,000000,557.95,557.95,549.86,555.06,3398200,0
REL.L,D,20040402,000000,559.97,571.23,555.93,566.03,2705000,0
REL.L,D,20040405,000000,566.03,568.34,561.12,564.88,2870000,0
REL.L,D,20040406,000000,571.52,571.52,559.39,563.72,4102200,0
REL.L,D,20040407,000000,566.03,575.56,561.41,574.99,4135600,0
REL.L,D,20040408,000000,573.83,571.52,567.77,571.52,2107100,0
REL.L,D,20040409,000000,571.52,571.52,571.52,571.52,000,0
REL.L,D,20040412,000000,571.52,571.52,571.52,571.52,000,0
REL.L,D,20040413,000000,576.14,579.90,570.37,579.32,2628900,0
REL.L,D,20040414,000000,577.59,584.81,572.10,582.21,4277800,0
REL.L,D,20040415,000000,582.21,595.20,591.74,593.18,3943900,0
REL.L,D,20040416,000000,593.18,606.75,590.87,605.60,5909700,0
REL.L,D,20040419,000000,602.42,609.93,606.18,606.75,5393600,0
REL.L,D,20040420,000000,610.51,615.71,604.16,609.06,5537100,0
REL.L,D,20040421,000000,607.62,613.69,602.71,608.49,6436700,0
REL.L,D,20040422,000000,607.33,615.13,607.33,614.26,3209000,0
REL.L,D,20040423,000000,618.59,624.66,616.28,618.88,4370700,0
REL.L,D,20040426,000000,619.46,626.97,618.59,624.37,3843100,0
REL.L,D,20040427,000000,624.37,624.37,610.80,614.26,8302800,0
REL.L,D,20040428,000000,605.31,609.06,595.49,597.51,8261000,0
REL.L,D,20040429,000000,600.69,602.42,593.76,600.11,3246600,0
REL.L,D,20040430,000000,598.67,610.22,598.67,606.47,5209200,0
REL.L,D,20040503,000000,606.47,606.47,606.47,606.47,000,0
REL.L,D,20040504,000000,608.78,616.00,603.87,614.55,5835800,0
REL.L,D,20040505,000000,613.11,616.00,609.64,614.84,5456400,0
REL.L,D,20040506,000000,613.40,613.40,608.78,609.93,3950900,0
REL.L,D,20040507,000000,611.38,612.24,604.73,605.02,3521500,0
REL.L,D,20040510,000000,594.34,598.96,589.14,594.05,4321300,0
REL.L,D,20040511,000000,597.22,608.20,592.60,607.62,2577100,0
REL.L,D,20040512,000000,611.38,611.38,597.22,601.27,6151000,0
REL.L,D,20040513,000000,607.04,608.49,595.78,599.82,5048100,0
REL.L,D,20040514,000000,596.07,601.84,594.34,598.38,2990400,0
REL.L,D,20040517,000000,592.60,600.40,589.14,599.82,2775800,0
REL.L,D,20040518,000000,603.58,608.78,593.76,596.36,4402500,0
REL.L,D,20040519,000000,595.20,607.62,595.20,606.75,7107700,0
REL.L,D,20040520,000000,606.75,613.11,602.71,611.95,4288300,0
REL.L,D,20040521,000000,609.06,614.55,603.00,609.64,3340500,0
REL.L,D,20040524,000000,609.06,616.28,603.87,606.18,3429800,0
REL.L,D,20040525,000000,607.91,607.91,597.22,600.69,2840000,0
REL.L,D,20040526,000000,603.58,608.49,600.69,605.02,3165000,0
REL.L,D,20040527,000000,607.62,615.71,600.98,615.42,3473300,0
REL.L,D,20040528,000000,618.02,618.02,601.84,607.62,2896300,0
REL.L,D,20040531,000000,607.62,607.62,607.62,607.62,000,0
REL.L,D,20040601,000000,609.93,609.93,595.78,596.07,2942200,0
REL.L,D,20040602,000000,598.09,608.49,597.80,600.69,4987800,0
REL.L,D,20040603,000000,602.71,602.71,591.45,595.20,4061800,0
REL.L,D,20040604,000000,596.36,601.27,594.05,600.40,3536600,0
REL.L,D,20040607,000000,601.27,608.20,601.27,605.89,1769500,0
REL.L,D,20040608,000000,609.35,609.35,601.27,605.02,3264300,0
REL.L,D,20040609,000000,609.64,611.66,606.18,611.66,3793300,0
REL.L,D,20040610,000000,611.09,615.42,608.78,613.11,3509700,0
REL.L,D,20040611,000000,609.93,614.55,609.06,613.97,2347400,0
REL.L,D,20040614,000000,609.35,611.38,606.47,610.22,3406900,0
