<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CPI.L,D,20030327,000000,256.52,259.62,251.10,256.27,2948400,0
CPI.L,D,20030328,000000,258.33,260.14,251.10,259.11,2754800,0
CPI.L,D,20030331,000000,258.33,258.33,239.73,244.38,3973600,0
CPI.L,D,20030401,000000,242.32,252.13,242.32,245.93,7363200,0
CPI.L,D,20030402,000000,248.00,252.13,243.09,248.00,6249300,0
CPI.L,D,20030403,000000,248.26,258.33,246.71,253.17,4624700,0
CPI.L,D,20030404,000000,250.32,259.37,246.71,257.04,3655100,0
CPI.L,D,20030407,000000,258.33,273.32,258.33,269.70,4181500,0
CPI.L,D,20030408,000000,258.33,266.34,258.33,261.43,3148800,0
CPI.L,D,20030409,000000,260.40,266.08,257.04,260.14,1879400,0
CPI.L,D,20030410,000000,258.85,262.21,255.75,256.78,1783600,0
CPI.L,D,20030411,000000,259.11,268.41,256.27,261.17,1587800,0
CPI.L,D,20030414,000000,264.53,268.92,255.75,256.78,1895800,0
CPI.L,D,20030415,000000,257.56,262.47,256.78,260.92,3221300,0
CPI.L,D,20030416,000000,265.57,266.60,256.52,258.59,2685100,0
CPI.L,D,20030417,000000,256.01,262.98,253.17,257.56,2942500,0
CPI.L,D,20030418,000000,257.56,257.56,257.56,257.56,000,0
CPI.L,D,20030421,000000,257.56,257.56,257.56,257.56,000,0
CPI.L,D,20030422,000000,265.31,265.31,255.23,258.33,1725500,0
CPI.L,D,20030423,000000,262.47,284.17,262.21,276.16,5622600,0
CPI.L,D,20030424,000000,268.67,285.20,268.67,273.06,4011700,0
CPI.L,D,20030425,000000,271.77,276.42,267.12,273.06,2271400,0
CPI.L,D,20030428,000000,272.80,279.00,270.73,276.16,2650600,0
CPI.L,D,20030429,000000,273.83,282.36,273.58,277.97,2888000,0
CPI.L,D,20030430,000000,280.55,284.17,254.20,261.95,7577700,0
CPI.L,D,20030501,000000,261.95,262.73,252.39,254.20,3258600,0
CPI.L,D,20030502,000000,254.20,256.52,246.97,254.20,4583500,0
CPI.L,D,20030505,000000,254.20,254.20,254.20,254.20,000,0
CPI.L,D,20030506,000000,254.46,270.73,248.00,270.73,3326300,0
CPI.L,D,20030507,000000,270.73,277.97,261.43,268.41,3548000,0
CPI.L,D,20030508,000000,263.76,267.63,251.62,255.23,2512800,0
CPI.L,D,20030509,000000,257.56,262.47,251.88,254.72,2484300,0
CPI.L,D,20030512,000000,255.75,259.37,254.46,256.78,1396600,0
CPI.L,D,20030513,000000,256.78,261.43,253.94,257.56,1886100,0
CPI.L,D,20030514,000000,258.59,258.59,249.03,251.10,2638200,0
CPI.L,D,20030515,000000,249.81,254.20,242.83,246.97,6772600,0
CPI.L,D,20030516,000000,248.77,264.53,248.77,254.20,4562100,0
CPI.L,D,20030519,000000,254.20,254.20,245.68,245.68,2653900,0
CPI.L,D,20030520,000000,246.19,253.17,240.77,250.07,2104200,0
CPI.L,D,20030521,000000,246.19,257.30,242.83,250.58,2831000,0
CPI.L,D,20030522,000000,250.07,253.17,240.77,241.80,5104800,0
CPI.L,D,20030523,000000,241.80,242.32,229.40,230.69,7431000,0
CPI.L,D,20030526,000000,230.69,230.69,230.69,230.69,000,0
CPI.L,D,20030527,000000,234.57,235.60,229.40,234.57,2545700,0
CPI.L,D,20030528,000000,234.82,242.83,234.82,238.70,2586000,0
CPI.L,D,20030529,000000,238.44,242.32,235.60,240.77,1896000,0
CPI.L,D,20030530,000000,238.18,245.42,237.93,241.80,2483400,0
CPI.L,D,20030602,000000,244.90,245.93,236.89,243.35,2487300,0
CPI.L,D,20030603,000000,243.35,243.35,228.37,232.24,5596600,0
CPI.L,D,20030604,000000,232.24,252.65,232.24,249.29,5976200,0
CPI.L,D,20030605,000000,251.10,253.68,246.97,252.13,3739200,0
CPI.L,D,20030606,000000,254.46,265.57,252.91,262.47,5055100,0
CPI.L,D,20030609,000000,259.37,261.43,253.68,253.68,1844900,0
CPI.L,D,20030610,000000,250.58,253.17,242.83,244.90,3114600,0
CPI.L,D,20030611,000000,259.62,259.62,243.61,253.17,2816900,0
CPI.L,D,20030612,000000,253.17,260.14,251.88,251.88,2563200,0
CPI.L,D,20030613,000000,252.13,253.17,248.00,249.03,1303400,0
CPI.L,D,20030616,000000,245.93,254.20,245.93,249.03,1071400,0
CPI.L,D,20030617,000000,251.62,256.27,246.71,251.88,2187700,0
CPI.L,D,20030618,000000,249.03,258.33,249.03,252.39,3000700,0
CPI.L,D,20030619,000000,252.13,252.91,248.00,248.52,2954200,0
CPI.L,D,20030620,000000,248.52,253.17,244.90,248.00,8322900,0
CPI.L,D,20030623,000000,248.00,248.00,233.79,240.51,3912200,0
CPI.L,D,20030624,000000,239.99,243.09,233.53,234.57,2277700,0
CPI.L,D,20030625,000000,234.57,244.38,234.57,236.63,2432300,0
CPI.L,D,20030626,000000,236.63,236.63,228.37,229.40,3899500,0
CPI.L,D,20030627,000000,231.73,242.83,230.43,240.51,3619000,0
CPI.L,D,20030630,000000,233.53,238.70,229.14,233.53,1743700,0
CPI.L,D,20030701,000000,234.57,236.63,225.78,227.33,3831500,0
CPI.L,D,20030702,000000,231.73,237.41,228.88,235.60,2901600,0
CPI.L,D,20030703,000000,233.79,237.93,230.18,235.60,2639600,0
CPI.L,D,20030704,000000,237.67,237.67,230.43,231.47,1339600,0
CPI.L,D,20030707,000000,232.24,233.53,227.33,230.69,1986800,0
CPI.L,D,20030708,000000,231.47,233.02,229.92,231.47,3157800,0
CPI.L,D,20030709,000000,231.21,234.82,230.95,233.53,2771700,0
CPI.L,D,20030710,000000,231.47,234.57,230.18,231.47,3091500,0
CPI.L,D,20030711,000000,227.33,228.37,218.03,218.03,7415700,0
CPI.L,D,20030714,000000,221.91,225.01,216.23,222.68,4443900,0
CPI.L,D,20030715,000000,223.20,228.37,217.00,220.62,4386700,0
CPI.L,D,20030716,000000,222.68,227.33,218.03,220.10,3477300,0
CPI.L,D,20030717,000000,222.17,226.30,220.10,221.13,2605500,0
CPI.L,D,20030718,000000,223.20,223.98,215.19,217.77,4637200,0
CPI.L,D,20030721,000000,222.43,225.27,219.84,221.13,2232400,0
CPI.L,D,20030722,000000,219.07,224.23,219.07,221.13,1969400,0
CPI.L,D,20030723,000000,221.13,224.75,220.62,223.20,3027800,0
CPI.L,D,20030724,000000,222.68,248.26,222.17,242.83,11958100,0
CPI.L,D,20030725,000000,243.87,253.17,242.83,247.48,7579000,0
CPI.L,D,20030728,000000,248.26,260.40,241.80,257.82,6351700,0
CPI.L,D,20030729,000000,257.82,262.47,249.03,260.40,6700900,0
CPI.L,D,20030730,000000,257.04,259.88,254.72,257.56,2652100,0
CPI.L,D,20030731,000000,257.04,258.08,250.07,253.17,5217400,0
CPI.L,D,20030801,000000,250.84,253.43,248.52,250.84,3574600,0
CPI.L,D,20030804,000000,244.64,253.17,244.64,249.03,2925600,0
CPI.L,D,20030805,000000,249.03,250.32,246.19,246.71,3095100,0
CPI.L,D,20030806,000000,242.83,243.87,230.43,240.77,6021100,0
CPI.L,D,20030807,000000,240.77,240.77,235.60,238.18,2322800,0
CPI.L,D,20030808,000000,237.67,243.35,237.67,242.83,1498900,0
CPI.L,D,20030811,000000,242.83,248.00,239.99,242.83,1183400,0
CPI.L,D,20030812,000000,240.77,241.28,237.93,239.22,1579900,0
CPI.L,D,20030813,000000,239.73,240.25,234.57,237.93,2510100,0
CPI.L,D,20030814,000000,238.70,243.35,236.63,240.51,1658500,0
CPI.L,D,20030815,000000,241.80,246.71,241.54,243.35,782900,0
CPI.L,D,20030818,000000,239.99,247.74,239.99,246.97,1244100,0
CPI.L,D,20030819,000000,247.23,253.17,246.97,252.13,1851000,0
CPI.L,D,20030820,000000,250.07,251.10,241.80,246.71,2873200,0
CPI.L,D,20030821,000000,246.97,248.00,243.87,245.68,2024100,0
CPI.L,D,20030822,000000,247.48,251.10,245.93,246.97,1397000,0
CPI.L,D,20030825,000000,246.97,246.97,246.97,246.97,000,0
CPI.L,D,20030826,000000,247.74,249.03,237.67,238.44,1876000,0
CPI.L,D,20030827,000000,242.57,247.74,239.48,246.97,2245900,0
CPI.L,D,20030828,000000,243.87,248.00,236.89,240.77,2807700,0
CPI.L,D,20030829,000000,240.77,251.88,239.48,249.29,2751100,0
CPI.L,D,20030901,000000,249.55,257.82,249.55,254.98,2885900,0
CPI.L,D,20030902,000000,253.68,261.95,245.93,256.27,4090100,0
CPI.L,D,20030903,000000,261.17,282.36,260.40,277.97,6731600,0
CPI.L,D,20030904,000000,272.28,284.42,263.24,264.53,3443500,0
CPI.L,D,20030905,000000,268.67,268.67,258.33,267.63,1939400,0
CPI.L,D,20030908,000000,268.92,276.19,261.95,267.89,1801300,0
CPI.L,D,20030909,000000,268.67,271.77,260.92,261.43,1920200,0
CPI.L,D,20030910,000000,262.73,265.76,248.77,252.91,3585200,0
CPI.L,D,20030911,000000,254.20,258.33,249.29,256.27,2563200,0
CPI.L,D,20030912,000000,260.14,261.17,248.00,248.52,2002100,0
CPI.L,D,20030915,000000,249.81,260.40,248.77,258.33,2279300,0
CPI.L,D,20030916,000000,255.75,259.37,253.17,259.11,1370000,0
CPI.L,D,20030917,000000,261.43,264.53,258.85,260.14,1275900,0
CPI.L,D,20030918,000000,260.14,263.24,258.33,262.47,2449000,0
CPI.L,D,20030919,000000,262.21,268.92,262.21,268.15,2398400,0
CPI.L,D,20030922,000000,260.92,270.99,260.92,265.83,3040000,0
CPI.L,D,20030923,000000,266.08,262.47,257.30,261.43,2607500,0
CPI.L,D,20030924,000000,264.53,270.48,263.24,268.67,2807600,0
CPI.L,D,20030925,000000,262.47,273.32,262.47,272.02,4808600,0
CPI.L,D,20030926,000000,271.25,271.77,257.82,263.76,2983600,0
CPI.L,D,20030929,000000,259.88,267.89,259.62,259.62,3297800,0
CPI.L,D,20030930,000000,262.73,262.73,253.43,254.20,3331900,0
CPI.L,D,20031001,000000,255.49,265.05,245.93,251.36,4498000,0
CPI.L,D,20031002,000000,256.78,263.50,254.72,263.50,3364300,0
CPI.L,D,20031003,000000,264.27,268.67,260.92,265.83,2628300,0
CPI.L,D,20031006,000000,265.31,273.06,265.31,268.41,1447500,0
CPI.L,D,20031007,000000,263.50,268.15,263.50,267.89,1250500,0
CPI.L,D,20031008,000000,268.41,271.77,263.50,268.67,1727400,0
CPI.L,D,20031009,000000,269.70,270.73,260.66,267.89,2426600,0
CPI.L,D,20031010,000000,265.57,276.42,263.50,276.42,2440100,0
CPI.L,D,20031013,000000,274.87,274.87,264.53,268.67,3574800,0
CPI.L,D,20031014,000000,268.67,268.67,260.66,260.66,2598500,0
CPI.L,D,20031015,000000,257.56,273.83,257.56,264.53,3444500,0
CPI.L,D,20031016,000000,260.92,268.67,256.01,257.30,4835600,0
CPI.L,D,20031017,000000,257.30,258.33,255.75,256.27,4682800,0
