<TICKER>,<PER>,<DTYYYYMMDD>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AV.L,D,20040227,000000,568.50,574.25,563.50,564.00,5721000,0
AV.L,D,20040301,000000,568.25,579.75,566.50,574.25,8597200,0
AV.L,D,20040302,000000,577.00,581.25,569.00,579.25,7772800,0
AV.L,D,20040303,000000,577.00,582.25,574.75,579.25,5313800,0
AV.L,D,20040304,000000,581.50,589.75,577.50,589.25,6845400,0
AV.L,D,20040305,000000,589.50,594.00,585.25,591.50,7047100,0
AV.L,D,20040308,000000,592.00,589.50,584.75,587.75,4949900,0
AV.L,D,20040309,000000,584.00,585.25,570.25,574.50,7979000,0
AV.L,D,20040310,000000,572.75,573.00,563.25,567.25,6388400,0
AV.L,D,20040311,000000,567.50,567.50,539.00,542.00,11065500,0
AV.L,D,20040312,000000,538.00,555.00,520.25,552.25,9665200,0
AV.L,D,20040315,000000,553.75,555.00,541.00,541.00,7183400,0
AV.L,D,20040316,000000,541.00,549.00,533.50,548.00,6493200,0
AV.L,D,20040317,000000,546.25,557.00,546.25,553.25,6135800,0
AV.L,D,20040318,000000,554.25,554.25,538.00,539.25,5662600,0
AV.L,D,20040319,000000,545.50,547.75,533.25,536.50,6347300,0
AV.L,D,20040322,000000,534.00,534.00,519.50,520.00,8508600,0
AV.L,D,20040323,000000,524.00,534.50,522.00,528.00,6235800,0
AV.L,D,20040324,000000,515.50,519.00,505.00,511.50,6520800,0
AV.L,D,20040325,000000,510.00,523.50,507.00,523.00,6850700,0
AV.L,D,20040326,000000,525.50,529.00,520.00,527.50,6340600,0
AV.L,D,20040329,000000,530.50,536.00,523.50,534.50,5493100,0
AV.L,D,20040330,000000,537.00,540.00,527.00,529.50,5695500,0
AV.L,D,20040331,000000,533.00,536.00,526.00,528.00,4424400,0
AV.L,D,20040401,000000,534.50,545.50,533.50,543.50,7147000,0
AV.L,D,20040402,000000,548.00,563.00,539.50,557.50,8518100,0
AV.L,D,20040405,000000,558.50,564.00,552.50,559.00,4523600,0
AV.L,D,20040406,000000,564.50,565.00,554.50,565.00,7099500,0
AV.L,D,20040407,000000,565.00,566.50,549.00,549.00,5819000,0
AV.L,D,20040408,000000,555.00,558.00,547.50,554.00,4389800,0
AV.L,D,20040409,000000,554.00,554.00,554.00,554.00,000,0
AV.L,D,20040412,000000,554.00,554.00,554.00,554.00,000,0
AV.L,D,20040413,000000,558.00,569.50,556.50,567.00,6002400,0
AV.L,D,20040414,000000,564.50,564.50,552.50,554.50,7345000,0
AV.L,D,20040415,000000,557.00,558.00,543.00,548.50,5327400,0
AV.L,D,20040416,000000,549.50,554.00,545.00,546.00,6756100,0
AV.L,D,20040419,000000,550.00,556.50,544.50,553.00,9160500,0
AV.L,D,20040420,000000,557.00,560.00,554.50,560.00,4234700,0
AV.L,D,20040421,000000,555.50,563.00,554.50,559.50,6387300,0
AV.L,D,20040422,000000,558.00,564.50,555.00,562.50,3741300,0
AV.L,D,20040423,000000,568.00,571.50,559.00,560.50,5354200,0
AV.L,D,20040426,000000,562.00,575.00,562.00,565.50,4377400,0
AV.L,D,20040427,000000,565.50,565.50,557.50,560.50,4454800,0
AV.L,D,20040428,000000,562.50,563.50,556.50,558.00,4078000,0
AV.L,D,20040429,000000,560.00,562.50,552.50,555.00,4922800,0
AV.L,D,20040430,000000,553.50,558.50,550.00,551.00,6161100,0
AV.L,D,20040503,000000,551.00,551.00,551.00,551.00,000,0
AV.L,D,20040504,000000,558.50,558.50,545.00,552.50,6631300,0
AV.L,D,20040505,000000,554.00,556.50,545.50,551.00,5873300,0
AV.L,D,20040506,000000,552.00,552.00,533.00,543.50,7415700,0
AV.L,D,20040507,000000,540.00,546.50,520.00,532.50,7777300,0
AV.L,D,20040510,000000,520.50,526.50,515.00,520.00,7747600,0
AV.L,D,20040511,000000,522.50,524.50,517.00,519.00,8998500,0
AV.L,D,20040512,000000,520.00,524.00,510.50,512.00,7015400,0
AV.L,D,20040513,000000,516.50,526.00,516.00,517.00,6392100,0
AV.L,D,20040514,000000,519.00,519.00,508.50,512.00,7517900,0
AV.L,D,20040517,000000,505.00,512.50,491.00,508.00,9610500,0
AV.L,D,20040518,000000,514.00,517.00,508.50,512.50,4918200,0
AV.L,D,20040519,000000,515.00,529.50,515.00,519.50,8021700,0
AV.L,D,20040520,000000,518.00,521.00,511.00,519.50,5409000,0
AV.L,D,20040521,000000,522.00,526.00,517.50,519.50,5682800,0
AV.L,D,20040524,000000,520.50,525.00,517.00,519.00,4276600,0
AV.L,D,20040525,000000,518.00,520.00,511.50,518.50,3431200,0
AV.L,D,20040526,000000,526.00,528.00,517.00,523.00,4125200,0
AV.L,D,20040527,000000,525.50,536.50,524.00,533.00,5619900,0
AV.L,D,20040528,000000,538.00,538.00,527.50,532.50,6785600,0
AV.L,D,20040531,000000,532.50,532.50,532.50,532.50,000,0
AV.L,D,20040601,000000,534.50,534.50,522.50,524.00,3772900,0
AV.L,D,20040602,000000,528.00,531.50,525.00,525.00,3430300,0
